prefecture,spot_name,usage,source_site,source_url,photographer,license,credit_required,checked_date,filename,folder,page,alt_text,notes
tochigi,日光の自然,spot,Unsplash,https://unsplash.com/,Unknown,Unsplash License,recommended,2026-06-14,tochigi-nikko-02.jpg,images/japan/tochigi,,日光の滝と紅葉,
tokyo,渋谷スクランブル交差点,spot,Unsplash,https://unsplash.com/,Unknown,Unsplash License,recommended,2026-06-14,tokyo-shibuya-01.jpg,images/japan/tokyo,,渋谷スクランブル交差点,
tokyo,渋谷の夜,spot,Unsplash,https://unsplash.com/,Unknown,Unsplash License,recommended,2026-06-14,tokyo-shibuya-02.jpg,images/japan/tokyo,,渋谷の夜景,
tokyo,新宿,spot,Unsplash,https://unsplash.com/,Unknown,Unsplash License,recommended,2026-06-14,tokyo-shinjuku-01.jpg,images/japan/tokyo,,新宿の街並み,
tokyo,上野公園,spot,Unsplash,https://unsplash.com/,Unknown,Unsplash License,recommended,2026-06-14,tokyo-ueno-01.jpg,images/japan/tokyo,,上野公園の桜,
aomori,弘前城の桜,spot,Unsplash,https://unsplash.com/photos/a-castle-with-cherry-blossoms-in-front-of-it-kN5_bLdhuAc,Caspar Wai,Unsplash License,recommended,2026-06-14,aomori-hirosaki-02.jpg,images/japan/aomori,,弘前城と桜の絶景,
nara,東大寺,spot,Unsplash,https://unsplash.com/photos/todai-ji-temple-in-nara-japan-y5yOqWItXtM,Cosmin Georgian,Unsplash License,recommended,2026-06-14,nara-todaiji-02.jpg,images/japan/nara,,東大寺の大仏殿,
yamagata,蔵王・山岳,spot,Unsplash,https://unsplash.com/photos/mountains-and-trees-iEkm59PNqxs,Sam Lee,Unsplash License,recommended,2026-06-14,yamagata-zao-02.jpg,images/japan/yamagata,,蔵王連峰と冬の木々,
shizuoka,富士山と五重塔,spot,Unsplash,https://unsplash.com/photos/pagoda-with-mount-fuji-in-the-background-DSGuCau9rVE,Mario Scheibl,Unsplash License,recommended,2026-06-14,shizuoka-fuji-pagoda-02.jpg,images/japan/shizuoka,,富士山を背景にした五重塔,
nagasaki,長崎の夜景,spot,Unsplash,https://unsplash.com/photos/cityscape-at-night-full-of-lights-and-people-5phRQSOixzU,Peter Thomas,Unsplash License,recommended,2026-06-14,nagasaki-nightview-02.jpg,images/japan/nagasaki,,長崎の夜景,
aichi,名古屋城・全景,spot,Unsplash,https://unsplash.com/photos/nagoya-castle-in-japan-stands-majestically-Wyvry_iaXIM,Hyungjun Goo,Unsplash License,recommended,2026-06-14,aichi-nagoya-02.jpg,images/japan/aichi,,名古屋城の全景,
fukuoka,太宰府天満宮,spot,Unsplash,https://unsplash.com/photos/a-traditional-japanese-shrine-nestled-amidst-lush-greenery-Kq3SaMGqy7M,Romeo A.,Unsplash License,recommended,2026-06-14,fukuoka-dazaifu-02.jpg,images/japan/fukuoka,,太宰府天満宮の境内,
hyogo,神戸ポートタワー,spot,Unsplash,https://unsplash.com/photos/kobe-port-tower-and-modern-buildings-at-dusk-bsKvQLTgwVo,PJH,Unsplash License,recommended,2026-06-14,hyogo-kobe-port-02.jpg,images/japan/hyogo,,神戸ポートタワーと夕暮れ,
ibaraki,ひたち海浜公園ネモフィラ,spot,Unsplash,https://unsplash.com/photos/rbsd6IGpD-g,Evelyn Liow,Unsplash License,recommended,2026-06-14,ibaraki-nemophila-02.jpg,images/japan/ibaraki,,ひたち海浜公園のネモフィラ,
kagawa,直島・アート,spot,Unsplash,https://unsplash.com/photos/dP9zGPDQi6w,Denis Kovalev,Unsplash License,recommended,2026-06-14,kagawa-naoshima-02.jpg,images/japan/kagawa,,直島・豊島の現代アート,
kochi,高知の清流,spot,Unsplash,https://unsplash.com/photos/a-river-running-through-a-lush-green-forest-VGrdP0lBXnM,Unknown,Unsplash License,recommended,2026-06-14,kochi-nature-02.jpg,images/japan/kochi,,仁淀川の清流と緑,
mie,熊野古道,spot,Unsplash,https://unsplash.com/photos/spxCY2mjr0g,NATSUKI TAKADA,Unsplash License,recommended,2026-06-14,mie-kumano-02.jpg,images/japan/mie,,熊野古道の参道,
wakayama,青岸渡寺と那智の滝,spot,Unsplash,https://unsplash.com/photos/red-pagoda-nestled-beside-a-misty-waterfall-in-autumn-6h6O17NjZ_I,Alex Mesmer,Unsplash License,recommended,2026-06-14,wakayama-seigantoji-02.jpg,images/japan/wakayama,,青岸渡寺と那智の滝,
miyazaki,宮崎神宮,spot,Unsplash,https://unsplash.com/photos/LNps4G2GgvE,Unknown,Unsplash License,recommended,2026-06-14,miyazaki-shrine-02.jpg,images/japan/miyazaki,,宮崎神宮の社殿,
saitama,川越・蔵造りの街,spot,Unsplash,https://unsplash.com/photos/a-quiet-street-lined-with-traditional-japanese-buildings-OjiGha2phBE,Ben George,Unsplash License,recommended,2026-06-14,saitama-kawagoe-02.jpg,images/japan/saitama,,川越の蔵造り街並み,
saga,佐賀の神社,spot,Unsplash,https://unsplash.com/photos/pagoda-temple-surrounded-by-trees-aqZ3UAjs_M4,Unknown,Unsplash License,recommended,2026-06-14,saga-shrine-02.jpg,images/japan/saga,,佐賀の神社仏閣,
shiga,彦根城,spot,Unsplash,https://unsplash.com/photos/UIkUzEWo9JY,Unknown,Unsplash License,recommended,2026-06-14,shiga-hikone-02.jpg,images/japan/shiga,,彦根城の天守,
yamaguchi,海に沈む鳥居,spot,Unsplash,https://unsplash.com/photos/torii-gate-at-sunset-over-the-ocean-KVuWe3e_wUw,N Suma,Unsplash License,recommended,2026-06-14,yamaguchi-torii-02.jpg,images/japan/yamaguchi,,海に沈む鳥居の夕日,
toyama,黒部峡谷の滝,spot,Unsplash,https://unsplash.com/photos/fDzofVRMyjU,Keisuke Kuribara,Unsplash License,recommended,2026-06-14,toyama-kurobe-02.jpg,images/japan/toyama,,黒部峡谷の滝と緑,
tokushima,徳島の橋・川,spot,Unsplash,https://unsplash.com/photos/a-red-bridge-over-a-river-in-a-small-town-LyCOPFIZVA4,Unknown,Unsplash License,recommended,2026-06-14,tokushima-bridge-02.jpg,images/japan/tokushima,,徳島の橋と川,
tottori,鳥取の海岸,spot,Unsplash,https://unsplash.com/photos/L9XRFGj9S0A,Unknown,Unsplash License,recommended,2026-06-14,tottori-coast-02.jpg,images/japan/tottori,,鳥取砂丘の海岸,
shimane,島根の神社参道,spot,Unsplash,https://unsplash.com/photos/a-path-leading-to-a-shrine-in-a-forest-lo8Ndu8FE_o,Unknown,Unsplash License,recommended,2026-06-14,shimane-shrine-02.jpg,images/japan/shimane,,島根の森の神社参道,
yamanashi,富士山・湖の夜明け,spot,Unsplash,https://unsplash.com/photos/cCw6KQVJnyU,Unknown,Unsplash License,recommended,2026-06-14,yamanashi-fuji-lake-02.jpg,images/japan/yamanashi,,富士山と河口湖の夜明け,
fukui,福井の自然,spot,Unsplash,https://unsplash.com/photos/9zH3AfW7O4o,Tom Vining,Unsplash License,recommended,2026-06-14,fukui-nature-02.jpg,images/japan/fukui,,福井の自然と滝,
fukushima,福島の渓流,spot,Unsplash,https://unsplash.com/photos/bridge-near-raging-waterfall-1onlXS5QtZg,Unknown,Unsplash License,recommended,2026-06-14,fukushima-waterfall-02.jpg,images/japan/fukushima,,福島の渓谷と滝,
chiba,鋸山からの絶景,spot,Unsplash,https://unsplash.com/photos/a-person-standing-on-top-of-a-cliff-nFGslYFPUGU,wanderplans,Unsplash License,recommended,2026-06-14,chiba-nokogiri-02.jpg,images/japan/chiba,,鋸山からの太平洋の眺め,
okayama,倉敷・川下り,spot,Unsplash,https://unsplash.com/photos/Vsfi35ANjtQ,Vicky Ng,Unsplash License,recommended,2026-06-14,okayama-kurashiki-02.jpg,images/japan/okayama,,倉敷美観地区の川下り,
hokkaido,登別地獄谷,onsen-card,Pexels,https://www.pexels.com/photo/31416883/,Unknown,Pexels License,recommended,2026-06-14,hokkaido-noboribetsu-jigokudani-01.jpg,images/japan/hokkaido,index.html#onsen,登別温泉・地獄谷の湯けむりと冬の風景,温泉グリッドカード用
gunma,草津湯畑（緑色源泉）,onsen-card,Unsplash,https://unsplash.com/photos/photo-1648300515534,Unknown,Unsplash License,recommended,2026-06-14,gunma-kusatsu-yunohata-01.jpg,images/japan/gunma,index.html#onsen,草津温泉・湯畑の緑色源泉,温泉グリッドカード用
kanagawa,箱根湯本温泉街（桜・橋）,onsen-card,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Hakone_yumoto_onsen_2.jpg,Quercus acuta,CC BY-SA 4.0,required,2026-06-14,kanagawa-hakone-yumoto-01.jpg,images/japan/kanagawa,index.html#onsen,箱根湯本温泉街・桜と橋と旅館,温泉グリッドカード用。旧ashinoko写真より温泉街感あり。帰属: Quercus acuta / CC BY-SA 4.0
shizuoka,熱海温泉・街並み俯瞰（初島・旅館群）,onsen-card,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:230127_Atami_Onsen_Shizuoka_pref_Japan01s3.jpg,663highland,CC BY-SA 4.0,required,2026-06-14,shizuoka-atami-onsen-01.jpg,images/japan/shizuoka,index.html#onsen,熱海温泉の海沿い街並みと初島,温泉グリッドカード用。旧港駐車場写真から差替。帰属: 663highland / CC BY-SA 4.0
hyogo,有馬温泉・金泉川沿い施設,onsen-card,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Arima_Onsen_River_2013.jpg,Wpcpey,CC BY-SA 4.0,required,2026-06-14,hyogo-arima-kinsenkawa-01.jpg,images/japan/hyogo,index.html#onsen,有馬温泉の川沿い金泉（茶褐色源泉）施設と旅館,温泉グリッドカード用。絵文字から実写に変更。帰属: Wpcpey / CC BY-SA 4.0
hyogo,城崎温泉・柳並木の温泉街,onsen-card,Unsplash,https://unsplash.com/photos/photo-1768593396716,Unknown,Unsplash License,recommended,2026-06-14,hyogo-kinosaki-01.jpg,images/japan/hyogo,index.html#onsen,城崎温泉の柳並木と川沿い温泉旅館,温泉グリッドカード用
wakayama,白浜・白良浜の白砂,onsen-card,Pexels,https://www.pexels.com/,Unknown,Pexels License,recommended,2026-06-14,wakayama-shirahama-beach-01.jpg,images/japan/wakayama,index.html#onsen,白浜温泉・白良浜の白砂ビーチ,温泉グリッドカード用
ehime,道後温泉本館外観,onsen-card,Unsplash,https://unsplash.com/photos/photo-1759271885778,Unknown,Unsplash License,recommended,2026-06-14,ehime-dogo-honkan-01.jpg,images/japan/ehime,index.html#onsen,道後温泉本館の歴史的建物外観,温泉グリッドカード用
kanagawa,箱根芦ノ湖・富士山・鳥居（旧）,onsen-card-old,Unsplash,https://unsplash.com/photos/photo-1733413215296,Unknown,Unsplash License,replaced,2026-06-14,kanagawa-hakone-ashinoko-01.jpg,images/japan/kanagawa,index.html#onsen,芦ノ湖と富士山と鳥居,箱根湯本温泉街写真に差替のため未使用（ファイルは残存）
shizuoka,熱海港周辺（旧）,onsen-card-old,Unsplash,https://unsplash.com/photos/photo-1687275946569,Unknown,Unsplash License,replaced,2026-06-14,shizuoka-atami-01.jpg,images/japan/shizuoka,index.html#onsen,熱海の港周辺と道路,温泉感なく差替。Wikimedia写真に変更（ファイルは残存）
gifu,白川郷・合掌造り集落（差替）,hero+slider,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:%E7%99%BD%E5%B7%9D%E5%90%88%E6%8E%8C%E6%9D%91_Shirakawa-go_Gassho-zukuri_Farmhouses_-_panoramio.jpg,Unknown,CC BY 3.0,required,2026-06-14,gifu-shirakawago-01.jpg,images/japan/gifu,index.html#hero-slider,白川郷の合掌造り農家と緑の山々,旧ファイルがベトナム・ゴールデンブリッジだったため差替。帰属必須
ishikawa,金沢・兼六園（差替）,hero+slider,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Kanazawa,_Kenroku-en_gardens.jpg,sergejf,CC BY 2.0,required,2026-06-14,ishikawa-kanazawa-01.jpg,images/japan/ishikawa,index.html#hero-slider,金沢・兼六園の石灯籠と池・紅葉,旧ファイルが東京渋谷109だったため差替。帰属必須
tochigi,日光東照宮（差替）,hero+slider,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Nikko_toshogu_shrine.jpg,Koichi Sato,CC BY-SA 4.0,required,2026-06-14,tochigi-nikko-01.jpg,images/japan/tochigi,index.html#hero-slider,日光東照宮の石鳥居と社殿・参拝者,旧ファイルが富士山写真だったため差替。帰属必須
kumamoto,阿蘇山・活火口（差替）,hero+slider,Wikimedia Commons,https://commons.wikimedia.org/wiki/File:Mt._Aso,_Kumamoto.jpg,Owlsmcgee,CC BY-SA 4.0,required,2026-06-14,kumamoto-aso-02.jpg,images/japan/kumamoto,index.html#hero-slider,阿蘇山の活火口と噴煙・緑のカルデラ,旧ファイルが錠剤の写真だったため差替。帰属必須
miyagi,松島湾の松島（実物写真）,pref-hero+gallery,Unsplash,https://unsplash.com/photos/1699638626802,Chuck Eugene,Unsplash License,recommended,2026-06-15,miyagi-matsushima-03.jpg,images/japan/miyagi,pages/prefectures.html+pages/onsen.html,松島湾の松島（宮城・実物）,秋保温泉カード・都道府県ヒーロー画像として使用
miyagi,松島の海景色,pref-gallery,Unsplash,https://unsplash.com/photos/1699638802586,Chuck Eugene,Unsplash License,recommended,2026-06-15,miyagi-matsushima-04.jpg,images/japan/miyagi,js/app.js#PREF_GALLERY_IMGS,松島の海景色（宮城・実物）,都道府県ギャラリー画像として使用
kyoto,懐石料理,gourmet,Unsplash,https://unsplash.com/photos/1766582931800,Unknown,Unsplash License,recommended,2026-06-15,kyoto-kaiseki-01.jpg,images/japan/kyoto,pages/specialties.html,懐石料理のコース,グルメカード用
kyoto,湯豆腐（京都撮影）,gourmet,Unsplash,https://unsplash.com/photos/1758293121435,Unknown,Unsplash License,recommended,2026-06-15,kyoto-yudofu-01.jpg,images/japan/kyoto,pages/specialties.html,湯豆腐（京都で撮影）,グルメカード用
aichi,うなぎ料理,gourmet,Unsplash,https://unsplash.com/photos/1740895362852,Unknown,Unsplash License,recommended,2026-06-15,aichi-unagi-01.jpg,images/japan/aichi,pages/specialties.html,おまかせ料理・うなぎ系,名古屋ひつまぶしカード用
akita,鍋用野菜,gourmet,Unsplash,https://unsplash.com/photos/1614104030967,Unknown,Unsplash License,recommended,2026-06-15,akita-nabe-01.jpg,images/japan/akita,pages/specialties.html,鍋用野菜の盛り付け,きりたんぽ鍋・芋煮カード用（山形でも流用）
gunma,だんご・もち,gourmet,Unsplash,https://unsplash.com/photos/1759928255044,Unknown,Unsplash License,recommended,2026-06-15,gunma-mochi-01.jpg,images/japan/gunma,pages/specialties.html,だんごともち,草津温泉の湯もみ餅カード用
gifu,雪の露天風呂,onsen,Unsplash,https://unsplash.com/photos/1761929586535,Unknown,Unsplash License,recommended,2026-06-15,gifu-onsen-01.jpg,images/japan/gifu,pages/onsen.html,雪の露天風呂（定山渓・北海道風景）,下呂温泉カード用
nagano,スノーモンキー（地獄谷野猿公苑）,pref-gallery+onsen,Unsplash,https://unsplash.com/photos/1739803552449,Unknown,Unsplash License,recommended,2026-06-15,nagano-jigokudani-01.jpg,images/japan/nagano,pages/onsen.html+js/app.js,地獄谷野猿公苑のスノーモンキー（長野・実物）,湯田中渋温泉郷カード・都道府県ギャラリー用
tochigi,雪の露天風呂（鬼怒川温泉用）,onsen,Unsplash,https://unsplash.com/photos/1761929586535,Unknown,Unsplash License,recommended,2026-06-15,tochigi-kinugawa-01.jpg,images/japan/tochigi,pages/onsen.html,雪の露天風呂（gifu-onsen-01のコピー）,鬼怒川温泉カード用
nara,奈良公園の鹿（実物）,pref-gallery,Unsplash,https://unsplash.com/photos/1547153760-18fc86324498,Unknown,Unsplash License,recommended,2026-06-16,nara-deer-02.jpg,images/japan/nara,js/app.js#PREF_GALLERY_IMGS,奈良公園の鹿（実物・奈良で撮影）,都道府県ギャラリー用（nara-deer-01はNG）
